Date,Price,Open,High,Low,Vol.,Change %
"May 07, 2015",27289.97,27567.62,27604.49,27207.28,1.95B,-1.27
"May 06, 2015",27640.91,27698.10,28054.68,27570.41,2.34B,-0.41
"May 05, 2015",27755.54,28295.72,28316.63,27598.17,2.36B,-1.31
"May 04, 2015",28123.82,28231.26,28343.74,28017.20,2.06B,-0.03
"Apr 30, 2015",28133.00,28289.14,28317.87,27997.90,2.64B,-0.94
"Apr 29, 2015",28400.34,28453.10,28453.10,28201.76,2.16B,-0.15
"Apr 28, 2015",28442.75,28448.22,28548.45,28251.99,3.14B,0.03
"Apr 27, 2015",28433.59,28245.14,28588.52,28245.14,2.88B,1.33
"Apr 24, 2015",28060.98,27978.39,28089.37,27591.57,2.49B,0.84
"Apr 23, 2015",27827.70,28112.38,28213.63,27804.03,2.52B,-0.38
"Apr 22, 2015",27933.85,27821.32,28048.46,27727.86,2.44B,0.30
"Apr 21, 2015",27850.49,27404.15,27925.36,27404.15,2.82B,2.79
"Apr 20, 2015",27094.93,27770.79,27770.79,26959.77,3.48B,-2.02
"Apr 17, 2015",27653.12,27808.24,27969.41,27597.68,3.20B,-0.31
"Apr 16, 2015",27739.71,27557.29,27787.98,27470.10,3.37B,0.44
"Apr 15, 2015",27618.82,27693.25,27807.98,27442.52,4.05B,0.21
"Apr 14, 2015",27561.49,27688.26,27915.01,27483.45,3.89B,-1.62
"Apr 13, 2015",28016.34,27374.33,28031.96,27304.12,4.87B,2.73
"Apr 10, 2015",27272.39,27373.68,27373.68,26812.75,3.44B,1.22
"Apr 09, 2015",26944.39,26913.28,27922.67,26732.23,5.18B,2.70
"Apr 08, 2015",26236.86,25708.24,26247.63,25640.04,4.23B,3.80
"Apr 02, 2015",25275.64,25214.33,25297.80,25152.57,2.17B,0.77
"Apr 01, 2015",25082.75,24955.20,25099.06,24926.11,1.77B,0.73
"Mar 31, 2015",24900.89,25113.20,25113.20,24876.37,2.64B,0.18
"Mar 30, 2015",24855.12,24727.46,24949.35,24725.52,2.65B,1.51
"Mar 27, 2015",24486.20,24541.44,24549.88,24420.47,1.66B,-0.04
"Mar 26, 2015",24497.08,24442.51,24592.01,24399.84,1.39B,-0.13
"Mar 25, 2015",24528.23,24410.53,24613.69,24377.92,1.47B,0.53
"Mar 24, 2015",24399.60,24484.68,24490.15,24294.95,1.61B,-0.39
"Mar 23, 2015",24494.51,24538.34,24559.77,24436.42,1.51B,0.49
"Mar 20, 2015",24375.24,24417.53,24524.55,24351.50,2.07B,-0.38
"Mar 19, 2015",24468.89,24325.56,24500.23,24248.84,1.88B,1.45
"Mar 18, 2015",24120.08,23938.63,24210.75,23938.63,1.72B,0.91
"Mar 17, 2015",23901.49,24106.47,24106.47,23822.78,1.23B,-0.20
"Mar 16, 2015",23949.55,23771.40,23970.05,23711.27,1.22B,0.53
"Mar 13, 2015",23823.21,23808.97,23918.71,23790.83,1.59B,0.11
"Mar 12, 2015",23797.96,23709.17,23880.25,23677.06,1.67B,0.34
"Mar 11, 2015",23717.97,23807.10,23899.86,23703.84,1.68B,-0.75
"Mar 10, 2015",23896.98,24150.68,24152.40,23869.82,1.52B,-0.94
"Mar 09, 2015",24123.05,23982.50,24205.86,23910.16,1.62B,-0.17
"Mar 06, 2015",24164.00,24235.76,24294.36,24126.09,1.62B,-0.12
"Mar 05, 2015",24193.04,24274.90,24393.85,24133.71,1.92B,-1.11
"Mar 04, 2015",24465.38,24656.94,24705.96,24439.29,1.62B,-0.96
"Mar 03, 2015",24702.78,24984.62,24984.62,24663.43,1.55B,-0.74
"Mar 02, 2015",24887.44,24996.76,24997.83,24715.38,1.59B,0.26
"Feb 27, 2015",24823.29,24902.61,25101.96,24815.03,1.55B,-0.32
"Feb 26, 2015",24902.06,24718.28,24998.64,24709.56,1.86B,0.50
"Feb 25, 2015",24778.28,24822.28,24869.37,24691.78,1.43B,0.11
"Feb 24, 2015",24750.07,24776.72,24808.30,24673.93,1.11B,-0.35
"Feb 23, 2015",24836.76,24916.24,24916.24,24664.68,1.05B,0.02
"Feb 18, 2015",24832.08,24836.05,24871.79,24806.06,975.87M,0.19
"Feb 17, 2015",24784.88,24653.88,24855.75,24653.88,822.90M,0.24
"Feb 16, 2015",24726.53,24717.49,24771.60,24687.15,955.27M,0.18
"Feb 13, 2015",24682.54,24535.66,24702.54,24521.13,1.34B,1.07
"Feb 12, 2015",24422.15,24377.59,24514.49,24226.29,1.47B,0.44
"Feb 11, 2015",24315.02,24512.62,24551.74,24266.68,1.30B,-0.87
"Feb 10, 2015",24528.10,24475.04,24583.79,24422.85,1.06B,0.03
"Feb 09, 2015",24521.00,24529.55,24657.87,24449.48,1.33B,-0.64
"Feb 06, 2015",24679.39,24843.20,24843.20,24645.76,1.44B,-0.35
"Feb 05, 2015",24765.49,25048.26,25048.26,24642.81,2.42B,0.35
"Feb 04, 2015",24679.76,24750.76,24824.58,24642.50,1.84B,0.51
"Feb 03, 2015",24554.78,24542.49,24602.60,24327.51,1.55B,0.29
"Feb 02, 2015",24484.74,24347.27,24506.81,24324.37,1.62B,-0.09
"Jan 30, 2015",24507.05,24771.37,24771.37,24450.05,1.48B,-0.36
"Jan 29, 2015",24595.85,24645.20,24739.22,24524.18,1.92B,-1.07
"Jan 28, 2015",24861.81,24799.98,24983.89,24716.68,1.40B,0.22
"Jan 27, 2015",24807.28,24995.08,24995.08,24672.76,1.71B,-0.41
"Jan 26, 2015",24909.90,24907.19,24916.49,24761.55,1.36B,0.24
"Jan 23, 2015",24850.45,24807.36,24896.22,24726.77,2.45B,1.34
"Jan 22, 2015",24522.63,24480.02,24589.62,24438.98,1.73B,0.70
"Jan 21, 2015",24352.58,24036.41,24373.28,24016.63,1.90B,1.68
"Jan 20, 2015",23951.16,23798.46,23997.31,23747.92,1.63B,0.90
"Jan 19, 2015",23738.49,23971.23,24049.55,23590.05,3.04B,-1.51
"Jan 16, 2015",24103.52,24196.85,24253.09,24086.21,1.72B,-1.02
"Jan 15, 2015",24350.91,24169.35,24369.00,24070.39,1.75B,0.99
"Jan 14, 2015",24112.60,24276.33,24326.70,24056.22,1.51B,-0.43
"Jan 13, 2015",24215.97,23908.23,24254.11,23908.23,1.39B,0.79
"Jan 12, 2015",24026.46,24118.59,24118.59,23905.01,1.41B,0.45
"Jan 09, 2015",23919.95,24049.70,24169.06,23859.49,2.33B,0.35
"Jan 08, 2015",23835.53,23920.35,23941.64,23719.05,2.01B,0.65
"Jan 07, 2015",23681.26,23396.70,23715.71,23332.03,2.18B,0.83
"Jan 06, 2015",23485.41,23515.13,23611.00,23312.50,2.62B,-0.99
"Jan 05, 2015",23721.32,23699.19,23998.87,23655.52,2.59B,-0.57
"Jan 02, 2015",23857.82,23683.63,23867.46,23635.60,1.80B,1.07
"Dec 31, 2014",23605.04,23480.81,23632.35,23464.25,1.05B,0.44
"Dec 30, 2014",23501.10,23853.13,23853.13,23442.55,1.77B,-1.14
"Dec 29, 2014",23773.18,23694.53,23867.46,23694.53,2.13B,1.82
"Dec 24, 2014",23349.34,23290.42,23421.10,23290.42,740.67M,0.07
"Dec 23, 2014",23333.69,23423.33,23495.62,23269.43,1.76B,-0.32
"Dec 22, 2014",23408.57,23264.05,23478.90,23264.05,3.00B,1.26
"Dec 19, 2014",23116.63,23158.27,23189.60,23041.37,2.31B,1.25
"Dec 18, 2014",22832.21,22878.34,22935.05,22736.89,2.31B,1.09
"Dec 17, 2014",22585.84,22697.68,22726.56,22529.75,2.56B,-0.37
"Dec 16, 2014",22670.50,22877.30,22944.28,22641.06,2.16B,-1.55
"Dec 15, 2014",23027.85,22977.84,23067.67,22856.02,1.66B,-0.95
"Dec 12, 2014",23249.20,23328.99,23445.96,23230.03,1.64B,-0.27
"Dec 11, 2014",23312.54,23269.51,23382.83,23169.67,2.43B,-0.90
"Dec 10, 2014",23524.52,23442.69,23656.51,23345.89,2.31B,0.16
"Dec 09, 2014",23485.83,23910.41,23934.02,23399.87,3.87B,-2.34
"Dec 08, 2014",24047.67,24113.14,24189.59,24012.15,3.83B,0.19
"Dec 05, 2014",24002.64,23907.78,24170.05,23772.84,5.03B,0.71
"Dec 04, 2014",23832.56,23554.81,23844.24,23456.71,3.56B,1.72
"Dec 03, 2014",23428.62,23756.05,23921.76,23378.81,3.22B,-0.95
"Dec 02, 2014",23654.30,23400.11,23784.95,23293.81,2.84B,1.23
"Dec 01, 2014",23367.45,23678.00,23731.76,23318.48,3.14B,-2.58
"Nov 28, 2014",23987.45,23982.29,24117.16,23887.63,3.15B,-0.07
"Nov 27, 2014",24004.28,24169.85,24228.11,23962.44,1.81B,-0.45
"Nov 26, 2014",24111.98,23833.19,24176.64,23799.42,2.23B,1.12
"Nov 25, 2014",23843.91,23841.16,23935.07,23809.51,2.08B,-0.21
"Nov 24, 2014",23893.14,23883.32,23936.34,23823.56,2.86B,1.95
"Nov 21, 2014",23437.12,23353.72,23508.02,23301.48,1.52B,0.37
"Nov 20, 2014",23349.64,23401.00,23461.02,23252.63,1.35B,-0.10
"Nov 19, 2014",23373.31,23466.07,23572.21,23341.16,1.41B,-0.66
"Nov 18, 2014",23529.17,23868.90,23881.01,23483.19,1.54B,-1.13
"Nov 17, 2014",23797.08,24313.06,24313.06,23787.28,1.73B,-1.21
"Nov 14, 2014",24087.38,24048.36,24102.70,23966.80,1.49B,0.28
"Nov 13, 2014",24019.94,23854.33,24097.92,23850.39,2.06B,0.34
"Nov 12, 2014",23938.18,23883.31,23999.97,23801.73,1.79B,0.55
"Nov 11, 2014",23808.28,23809.41,23931.45,23760.53,3.42B,0.27
"Nov 10, 2014",23744.70,24074.85,24110.24,23703.72,1.97B,0.83
"Nov 07, 2014",23550.24,23607.65,23831.25,23430.20,1.61B,-0.42
"Nov 06, 2014",23649.31,23737.76,23775.73,23623.41,1.06B,-0.20
"Nov 05, 2014",23695.62,23846.84,23846.84,23623.14,1.36B,-0.63
"Nov 04, 2014",23845.66,23849.72,24016.42,23815.85,1.32B,-0.29
"Nov 03, 2014",23915.97,24133.45,24133.45,23875.09,1.33B,-0.34
"Oct 31, 2014",23998.06,23913.69,24046.40,23850.70,2.06B,1.25
"Oct 30, 2014",23702.04,23841.74,23841.74,23615.10,1.61B,-0.49
"Oct 29, 2014",23819.87,23703.95,23855.67,23699.56,2.02B,1.27
"Oct 28, 2014",23520.36,23189.83,23570.92,23189.83,1.89B,1.63
"Oct 27, 2014",23143.23,23275.40,23275.40,23012.80,1.23B,-0.68
"Oct 24, 2014",23302.20,23311.88,23352.59,23157.48,1.20B,-0.13
"Oct 23, 2014",23333.18,23296.00,23397.17,23221.69,1.04B,-0.30
"Oct 22, 2014",23403.97,23300.45,23460.77,23193.48,1.73B,1.37
"Oct 21, 2014",23088.58,23073.36,23231.52,22964.92,1.03B,0.08
"Oct 20, 2014",23070.26,23239.78,23290.42,23052.31,1.18B,0.20
"Oct 17, 2014",23023.21,22904.11,23148.96,22888.76,1.85B,0.53
"Oct 16, 2014",22900.94,22913.50,23040.31,22868.02,1.53B,-1.03
"Oct 15, 2014",23140.05,23087.50,23238.04,22992.93,1.44B,0.40
"Oct 14, 2014",23047.97,23064.92,23409.96,23040.80,1.53B,-0.41
"Oct 13, 2014",23143.38,22884.00,23273.04,22871.27,1.41B,0.24
"Oct 10, 2014",23088.54,23198.80,23237.40,23071.27,1.40B,-1.90
"Oct 09, 2014",23534.53,23461.35,23581.35,23437.87,1.13B,1.17
"Oct 08, 2014",23263.33,23221.76,23369.39,23184.15,1.25B,-0.68
"Oct 07, 2014",23422.52,23224.22,23517.85,23209.77,1.64B,0.46
"Oct 06, 2014",23315.04,23053.79,23441.27,22988.64,1.64B,1.09
"Oct 03, 2014",23064.56,22691.59,23147.85,22565.60,2.58B,0.57
"Sep 30, 2014",22932.98,23137.26,23137.26,22855.04,2.19B,-1.28
"Sep 29, 2014",23229.21,23399.51,23399.51,23095.78,2.23B,-1.90
"Sep 26, 2014",23678.41,23581.56,23717.08,23555.62,1.34B,-0.38
"Sep 25, 2014",23768.13,24048.38,24058.02,23754.33,1.57B,-0.64
"Sep 24, 2014",23921.61,23788.98,24016.41,23788.98,1.37B,0.35
"Sep 23, 2014",23837.07,23882.59,24012.06,23825.96,1.42B,-0.49
"Sep 22, 2014",23955.49,24072.18,24082.62,23949.29,1.72B,-1.44
"Sep 19, 2014",24306.16,24334.65,24419.85,24155.62,1.92B,0.57
"Sep 18, 2014",24168.72,24294.64,24294.64,24103.53,1.46B,-0.85
"Sep 17, 2014",24376.41,24380.28,24470.26,24339.53,1.79B,1.00
"Sep 16, 2014",24136.01,24318.82,24405.98,24117.60,1.28B,-0.91
"Sep 15, 2014",24356.99,24410.38,24471.80,24300.57,1.48B,-0.97
"Sep 12, 2014",24595.32,24620.19,24701.43,24487.94,1.23B,-0.27
"Sep 11, 2014",24662.64,24701.73,24782.95,24589.90,1.44B,-0.17
"Sep 10, 2014",24705.36,24969.39,24969.39,24681.19,1.75B,-1.93
"Sep 08, 2014",25190.45,25293.09,25293.09,25074.02,1.27B,-0.20
"Sep 05, 2014",25240.15,25356.56,25356.56,25171.59,2.16B,-0.23
"Sep 04, 2014",25297.92,25268.44,25362.98,25193.37,1.98B,-0.08
"Sep 03, 2014",25317.95,24786.04,25325.16,24751.72,2.54B,2.30
"Sep 02, 2014",24749.02,24699.76,24816.89,24576.23,1.65B,-0.01
"Sep 01, 2014",24752.09,24703.74,24891.27,24696.18,1.45B,0.04
"Aug 29, 2014",24742.06,24748.19,24814.27,24630.80,1.71B,0.00
"Aug 28, 2014",24741.00,25055.81,25055.81,24679.10,1.53B,-0.71
"Aug 27, 2014",24918.75,25134.49,25160.68,24883.46,1.47B,-0.62
"Aug 26, 2014",25074.50,25147.75,25188.31,25068.98,1.25B,-0.37
"Aug 25, 2014",25166.91,25049.96,25243.16,24946.85,1.33B,0.22
"Aug 22, 2014",25112.23,25113.73,25132.93,25025.94,1.18B,0.47
"Aug 21, 2014",24994.10,25142.34,25142.34,24896.20,1.46B,-0.66
"Aug 20, 2014",25159.76,25156.95,25190.03,25056.71,1.24B,0.15
"Aug 19, 2014",25122.95,25045.55,25201.21,24909.26,1.47B,0.67
"Aug 18, 2014",24955.46,24943.60,24978.94,24765.03,1.28B,0.00
"Aug 15, 2014",24954.94,24969.72,25010.31,24872.71,1.15B,0.62
"Aug 14, 2014",24801.36,24894.18,24964.42,24721.87,1.46B,-0.36
"Aug 13, 2014",24890.34,24726.24,24907.11,24611.22,1.47B,0.81
"Aug 12, 2014",24689.41,24668.57,24691.66,24552.42,1.03B,0.18
"Aug 11, 2014",24646.02,24533.34,24671.33,24491.02,1.13B,1.29
"Aug 08, 2014",24331.41,24307.10,24493.01,24190.93,1.34B,-0.23
"Aug 07, 2014",24387.56,24498.83,24502.30,24364.58,1.23B,-0.80
"Aug 06, 2014",24584.13,24558.82,24589.71,24397.41,1.17B,-0.26
"Aug 05, 2014",24648.26,24679.11,24679.11,24494.09,1.25B,0.20
"Aug 04, 2014",24600.08,24590.11,24690.60,24558.37,1.18B,0.28
"Aug 01, 2014",24532.43,24594.23,24731.52,24485.73,1.76B,-0.91
"Jul 31, 2014",24756.85,24805.75,24893.74,24661.57,1.94B,0.10
"Jul 30, 2014",24732.21,24704.58,24912.22,24660.35,2.52B,0.37
"Jul 29, 2014",24640.53,24526.63,24666.96,24437.10,2.00B,0.87
"Jul 28, 2014",24428.63,24249.27,24501.13,24248.36,1.97B,0.88
"Jul 25, 2014",24216.01,24247.20,24247.20,24088.99,1.64B,0.31
"Jul 24, 2014",24141.50,24080.61,24150.00,24005.25,1.93B,0.71
"Jul 23, 2014",23971.87,23841.22,23975.74,23834.39,1.81B,0.80
"Jul 22, 2014",23782.11,23465.81,23803.17,23423.34,1.86B,1.69
"Jul 21, 2014",23387.14,23484.53,23498.35,23372.63,1.04B,-0.29
"Jul 18, 2014",23454.79,23316.46,23460.13,23240.61,913.31M,-0.28
"Jul 17, 2014",23520.87,23583.35,23583.35,23421.99,1.09B,-0.01
"Jul 16, 2014",23523.28,23490.43,23562.32,23430.14,959.53M,0.27
"Jul 15, 2014",23459.96,23482.84,23496.57,23398.25,1.05B,0.49
"Jul 14, 2014",23346.67,23310.16,23459.48,23273.41,1.06B,0.49
"Jul 11, 2014",23233.45,23155.69,23307.54,23146.99,1.12B,-0.02
"Jul 10, 2014",23238.99,23281.45,23281.45,23182.06,1.10B,0.27
"Jul 09, 2014",23176.07,23408.05,23408.05,23126.68,1.55B,-1.55
"Jul 08, 2014",23541.38,23555.31,23555.66,23455.13,1.11B,0.00
"Jul 07, 2014",23540.92,23581.40,23592.38,23435.24,911.91M,-0.02
"Jul 04, 2014",23546.36,23609.32,23626.14,23508.27,1.12B,0.06
"Jul 03, 2014",23531.44,23553.60,23591.47,23482.90,1.07B,-0.08
"Jul 02, 2014",23549.62,23326.53,23576.35,23293.82,1.94B,1.55
"Jun 30, 2014",23190.72,23273.19,23346.23,22960.08,1.48B,-0.13
"Jun 27, 2014",23221.52,23188.48,23272.10,23111.03,1.19B,0.10
"Jun 26, 2014",23197.83,22947.84,23203.48,22926.04,1.29B,1.45
"Jun 25, 2014",22866.70,22935.06,22938.70,22829.29,1.08B,-0.06
"Jun 24, 2014",22880.64,22915.92,22946.10,22832.91,1.45B,0.33
"Jun 23, 2014",22804.81,23165.26,23393.81,22802.10,2.01B,-1.68
"Jun 20, 2014",23194.06,23199.18,23285.52,23157.86,1.34B,0.11
"Jun 19, 2014",23167.73,23264.92,23300.31,23122.75,1.42B,-0.06
"Jun 18, 2014",23181.72,23128.22,23299.36,23128.22,1.30B,-0.09
"Jun 17, 2014",23203.59,23237.63,23242.69,23127.02,1.36B,-0.42
"Jun 16, 2014",23300.67,23299.04,23340.42,23232.56,1.22B,-0.08
"Jun 13, 2014",23319.17,23099.87,23397.77,23099.87,1.56B,0.62
"Jun 12, 2014",23175.02,23127.82,23237.76,23065.50,1.26B,-0.35
"Jun 11, 2014",23257.29,23281.14,23281.14,23168.14,1.31B,-0.25
"Jun 10, 2014",23315.74,23206.20,23360.25,23061.25,1.73B,0.86
"Jun 09, 2014",23117.47,23086.94,23159.60,23053.38,1.18B,0.73
"Jun 06, 2014",22951.00,23231.32,23231.32,22950.67,1.79B,-0.69
"Jun 05, 2014",23109.66,23142.66,23178.08,23052.43,1.14B,-0.18
"Jun 04, 2014",23151.71,23284.17,23284.17,23110.85,1.10B,-0.60
"Jun 03, 2014",23291.04,23327.51,23327.51,23134.34,1.87B,0.91
"May 30, 2014",23081.65,23074.79,23178.60,22993.71,2.14B,0.31
"May 29, 2014",23010.14,23103.31,23209.26,22968.10,1.66B,-0.30
"May 28, 2014",23080.03,23023.82,23204.94,22949.86,1.88B,0.59
"May 27, 2014",22944.30,22953.12,22984.46,22886.46,886.17M,-0.08
"May 26, 2014",22963.18,23055.47,23086.98,22898.78,921.74M,-0.01
"May 23, 2014",22965.86,23010.45,23010.45,22922.35,1.33B,0.05
"May 22, 2014",22953.76,22942.27,23053.28,22884.52,1.85B,0.51
"May 21, 2014",22836.52,22715.58,22883.50,22649.66,1.50B,0.01
"May 20, 2014",22834.68,22758.02,22914.17,22758.02,1.38B,0.57
"May 19, 2014",22704.50,22751.24,22751.24,22555.97,991.51M,-0.04
"May 16, 2014",22712.91,22645.52,22718.07,22555.59,1.17B,-0.08
"May 15, 2014",22730.86,22726.59,22792.63,22610.01,1.17B,0.66
"May 14, 2014",22582.77,22484.49,22664.37,22365.23,1.93B,1.03
"May 13, 2014",22352.38,22436.24,22436.24,22286.46,1.14B,0.41
"May 12, 2014",22261.61,21921.59,22399.64,21796.90,1.66B,1.82
"May 09, 2014",21862.99,21819.94,21925.39,21705.12,1.11B,0.12
"May 08, 2014",21837.12,21804.65,21929.43,21738.15,1.40B,0.42
"May 07, 2014",21746.26,21904.52,21923.15,21680.33,1.55B,-1.05
"May 05, 2014",21976.33,22195.80,22284.56,21873.87,1.05B,-1.28
"May 02, 2014",22260.67,22194.66,22312.71,22150.35,1.15B,0.57
"Apr 30, 2014",22133.97,22466.04,22466.04,22097.36,1.81B,-1.42
"Apr 29, 2014",22453.89,22172.08,22474.19,22099.20,1.65B,1.45
"Apr 28, 2014",22132.53,22122.38,22202.27,22096.95,1.20B,-0.41
"Apr 25, 2014",22223.53,22524.56,22548.52,22213.74,1.50B,-1.50
"Apr 24, 2014",22562.80,22527.38,22575.50,22461.10,1.25B,0.24
"Apr 23, 2014",22509.64,22855.26,22855.26,22495.59,1.47B,-0.97
"Apr 22, 2014",22730.68,22718.69,22808.30,22644.43,1.18B,-0.13
"Apr 17, 2014",22760.24,22858.79,22858.79,22657.95,1.04B,0.28
"Apr 16, 2014",22696.01,22686.21,22866.56,22627.51,1.21B,0.11
"Apr 15, 2014",22671.26,23054.35,23054.35,22658.27,1.51B,-1.60
"Apr 14, 2014",23038.80,22911.82,23090.94,22911.82,1.33B,0.15
"Apr 11, 2014",23003.64,23150.80,23194.15,22946.21,2.21B,-0.79
"Apr 10, 2014",23186.96,22949.79,23224.54,22734.39,2.71B,1.51
"Apr 09, 2014",22843.17,22725.43,22933.33,22721.19,2.26B,1.09
"Apr 08, 2014",22596.97,22390.14,22625.21,22329.99,2.24B,0.98
"Apr 07, 2014",22377.15,22416.47,22485.24,22326.41,1.36B,-0.59
"Apr 04, 2014",22510.08,22476.25,22595.71,22452.64,1.50B,-0.24
"Apr 03, 2014",22565.08,22666.06,22722.24,22531.24,1.39B,0.18
"Apr 02, 2014",22523.94,22598.40,22598.40,22436.28,1.59B,0.34
"Apr 01, 2014",22448.54,22292.32,22458.94,22250.66,1.60B,1.34
"Mar 31, 2014",22151.06,22244.16,22244.16,22043.51,1.92B,0.39
"Mar 28, 2014",22065.53,21930.40,22143.24,21930.40,2.15B,1.06
"Mar 27, 2014",21834.45,21897.07,21926.83,21715.63,2.22B,-0.24
"Mar 26, 2014",21887.75,21889.76,22006.64,21865.33,1.92B,0.72
"Mar 25, 2014",21732.32,21773.64,21858.11,21704.73,1.44B,-0.52
"Mar 24, 2014",21846.45,21657.55,21866.97,21590.07,2.46B,1.91
"Mar 21, 2014",21436.70,21239.09,21470.31,21171.91,2.76B,1.20
"Mar 20, 2014",21182.16,21352.49,21475.48,21137.61,1.86B,-1.79
"Mar 19, 2014",21568.69,21585.12,21614.53,21485.51,1.25B,-0.07
"Mar 18, 2014",21583.50,21549.22,21606.98,21469.21,1.48B,0.51
"Mar 17, 2014",21473.95,21494.37,21535.70,21423.03,1.03B,-0.30
"Mar 14, 2014",21539.49,21612.07,21630.70,21462.49,1.70B,-1.00
"Mar 13, 2014",21756.08,21920.94,22041.33,21743.34,1.58B,-0.67
"Mar 12, 2014",21901.95,22019.03,22019.03,21873.20,1.89B,-1.65
"Mar 11, 2014",22269.61,22234.61,22351.99,22198.07,1.37B,0.02
"Mar 10, 2014",22264.93,22339.42,22388.46,22206.80,1.62B,-1.75
"Mar 07, 2014",22660.49,22728.53,22820.41,22604.02,1.48B,-0.19
"Mar 06, 2014",22702.97,22588.77,22764.38,22588.76,1.52B,0.55
"Mar 05, 2014",22579.78,22839.43,22839.43,22529.83,1.62B,-0.34
"Mar 04, 2014",22657.63,22542.17,22783.98,22534.10,1.34B,0.70
"Mar 03, 2014",22500.67,22630.77,22749.13,22487.23,1.63B,-1.47
"Feb 28, 2014",22836.96,22942.96,22986.70,22709.52,1.90B,0.04
"Feb 27, 2014",22828.18,22465.96,22866.23,22432.48,1.96B,1.74
"Feb 26, 2014",22437.44,22297.62,22502.96,22258.89,1.75B,0.54
"Feb 25, 2014",22317.20,22498.42,22518.84,22259.76,1.54B,-0.32
"Feb 24, 2014",22388.56,22576.35,22576.35,22260.13,1.71B,-0.80
"Feb 21, 2014",22568.24,22617.63,22633.29,22442.39,1.68B,0.78
"Feb 20, 2014",22394.08,22595.91,22742.72,22297.85,2.69B,-1.19
"Feb 19, 2014",22664.52,22600.60,22708.40,22534.19,1.15B,0.34
"Feb 18, 2014",22587.72,22535.20,22592.36,22437.38,961.51M,0.23
"Feb 17, 2014",22535.94,22463.40,22585.68,22463.40,1.04B,1.07
"Feb 14, 2014",22298.41,22382.72,22412.74,22243.77,1.14B,0.60
"Feb 13, 2014",22165.53,22297.70,22297.70,22098.20,1.43B,-0.54
"Feb 12, 2014",22285.79,22057.70,22308.25,22010.56,1.96B,1.47
"Feb 11, 2014",21962.98,21623.79,22025.58,21623.79,2.00B,1.78
"Feb 10, 2014",21579.26,21646.75,21687.84,21524.81,1.72B,-0.27
"Feb 07, 2014",21636.85,21498.09,21703.69,21480.09,1.70B,1.00
"Feb 06, 2014",21423.13,21320.91,21440.40,21277.01,1.59B,0.72
"Feb 05, 2014",21269.38,21564.88,21564.88,21197.78,1.94B,-0.60
"Feb 04, 2014",21397.77,21561.70,21609.59,21388.61,2.48B,-2.89
"Jan 30, 2014",22035.42,21827.33,22052.16,21746.23,1.54B,-0.48
"Jan 29, 2014",22141.61,22111.63,22222.70,22109.93,1.88B,0.82
"Jan 28, 2014",21960.64,22012.51,22022.14,21892.20,1.83B,-0.07
"Jan 27, 2014",21976.10,22019.10,22044.23,21880.73,2.36B,-2.11
"Jan 24, 2014",22450.06,22522.44,22659.72,22435.72,2.00B,-1.25
"Jan 23, 2014",22733.90,23082.01,23093.85,22722.58,1.93B,-1.51
"Jan 22, 2014",23082.25,22954.77,23119.61,22913.66,1.77B,0.21
"Jan 21, 2014",23033.12,23040.84,23139.65,22986.47,1.77B,0.45
"Jan 20, 2014",22928.95,23048.13,23089.24,22884.62,1.59B,-0.88
"Jan 17, 2014",23133.35,22898.48,23263.42,22849.10,1.73B,0.64
"Jan 16, 2014",22986.41,23085.14,23085.14,22936.74,1.37B,0.37
"Jan 15, 2014",22902.00,22985.78,23010.07,22826.98,1.12B,0.49
"Jan 14, 2014",22791.28,22637.55,22883.00,22637.55,1.17B,-0.43
"Jan 13, 2014",22888.76,23046.41,23067.33,22762.24,1.25B,0.19
"Jan 10, 2014",22846.25,22735.93,22932.21,22726.84,1.50B,0.26
"Jan 09, 2014",22787.33,22925.23,23044.97,22709.03,1.71B,-0.91
"Jan 08, 2014",22996.59,22834.81,23031.19,22778.83,2.20B,1.25
"Jan 07, 2014",22712.78,22689.25,22802.85,22644.58,1.73B,0.13
"Jan 06, 2014",22684.15,22732.83,22757.45,22567.77,1.65B,-0.58
"Jan 03, 2014",22817.28,23097.98,23097.98,22782.42,1.99B,-2.24
"Jan 02, 2014",23340.05,23452.76,23469.33,23173.93,1.04B,0.14
"Dec 31, 2013",23306.39,23328.44,23361.34,23271.80,674.18M,0.26
"Dec 30, 2013",23244.87,23353.54,23369.37,23178.28,1.00B,0.01
"Dec 27, 2013",23243.24,23138.91,23283.31,23130.86,850.15M,0.27
"Dec 24, 2013",23179.55,23045.64,23194.63,23026.10,801.47M,1.13
"Dec 23, 2013",22921.56,22946.55,23005.92,22862.89,1.09B,0.48
"Dec 20, 2013",22812.18,22904.18,22936.92,22713.70,2.12B,-0.33
"Dec 19, 2013",22888.75,23404.45,23404.45,22753.30,1.96B,-1.10
"Dec 18, 2013",23143.82,23076.54,23240.71,22993.54,1.30B,0.32
"Dec 17, 2013",23069.23,23281.38,23281.38,23040.60,1.41B,-0.20
"Dec 16, 2013",23114.66,23138.28,23204.63,22999.76,1.33B,-0.56
"Dec 13, 2013",23245.96,23080.19,23331.53,23017.34,1.52B,0.12
"Dec 12, 2013",23218.12,23265.13,23327.44,23160.90,1.71B,-0.51
"Dec 11, 2013",23338.24,23686.80,23693.51,23295.14,1.90B,-1.71
"Dec 10, 2013",23744.19,23799.45,23810.94,23707.76,1.03B,-0.28
"Dec 09, 2013",23811.17,23970.00,23970.00,23775.01,1.29B,0.29
