Date,Price,Open,High,Low,Vol.,Change %
"Jan 02, 2015",76997.50,76997.5,76997.5,76997.5,346.14K,0.84
"Dec 31, 2014",76353.39,76353.39,76353.39,76353.39,1.18M,-0.49
"Dec 30, 2014",76728.87,76728.87,76728.87,76728.87,5.54M,0.7
"Dec 29, 2014",76193.20,76193.2,76193.2,76193.2,5.26M,0.34
"Dec 24, 2014",75931.88,75931.88,75931.88,75931.88,1.60M,-0.68
"Dec 23, 2014",76449.94,76449.94,76449.94,76449.94,3.34M,0.92
"Dec 22, 2014",75755.59,75755.59,75755.59,75755.59,1.61M,-0.07
"Dec 19, 2014",75807.86,75807.86,75807.86,75807.86,3.06M,0.07
"Dec 18, 2014",75757.06,75757.06,75757.06,75757.06,2.63M,0.26
"Dec 17, 2014",75560.44,75560.44,75560.44,75560.44,3.41M,-0.73
"Dec 16, 2014",76113.19,76113.19,76113.19,76113.19,3.51M,0.25
"Dec 15, 2014",75923.15,75923.15,75923.15,75923.15,1.80M,0.81
"Dec 12, 2014",75312.14,75312.14,75312.14,75312.14,1.28M,0.37
"Dec 11, 2014",75036.71,75036.71,75036.71,75036.71,620.01K,-1.3
"Dec 10, 2014",76024.35,76024.35,76024.35,76024.35,3.29M,1.31
"Dec 09, 2014",75043.48,75043.48,75043.48,75043.48,1.20M,-0.64
"Dec 08, 2014",75524.34,75524.34,75524.34,75524.34,1.04M,0.21
"Dec 05, 2014",75366.92,75366.92,75366.92,75366.92,2.57M,0.8
"Dec 04, 2014",74769.09,74769.09,74769.09,74769.09,560.48K,0.56
"Dec 03, 2014",74349.87,74349.87,74349.87,74349.87,2.96M,-0.15
"Dec 02, 2014",74458.58,74458.58,74458.58,74458.58,2.10M,-0.13
"Dec 01, 2014",74552.12,74552.12,74552.12,74552.12,797.09K,0.29
"Nov 28, 2014",74338.49,74338.49,74338.49,74338.49,10.15M,0.42
"Nov 27, 2014",74025.31,74025.31,74025.31,74025.31,5.56M,-0.19
"Nov 26, 2014",74163.04,74163.04,74163.04,74163.04,845.48K,-0.52
"Nov 25, 2014",74547.05,74547.05,74547.05,74547.05,7.97M,-0.02
"Nov 24, 2014",74562.05,74562.05,74562.05,74562.05,10.39M,-0.08
"Nov 21, 2014",74621.16,74621.16,74621.16,74621.16,8.11M,0.07
"Nov 20, 2014",74569.04,74569.04,74569.04,74569.04,2.90M,0.51
"Nov 19, 2014",74187.82,74187.82,74187.82,74187.82,2.56M,0.24
"Nov 18, 2014",74012.60,74012.6,74012.6,74012.6,4.02M,-0.26
"Nov 17, 2014",74207.12,74207.12,74207.12,74207.12,3.81M,0.96
"Nov 14, 2014",73504.86,73504.86,73504.86,73504.86,3.45M,0.37
"Nov 13, 2014",73236.56,73236.56,73236.56,73236.56,10.21M,0.21
"Nov 12, 2014",73082.94,73082.94,73082.94,73082.94,26.84M,-0.01
"Nov 11, 2014",73092.83,73092.83,73092.83,73092.83,2.02M,0.6
"Nov 10, 2014",72656.95,72656.95,72656.95,72656.95,2.36M,-0.26
"Nov 07, 2014",72842.87,72842.87,72842.87,72842.87,3.75M,-0.08
"Nov 06, 2014",72902.39,72902.39,72902.39,72902.39,35.09M,-0.48
"Nov 05, 2014",73253.35,73253.35,73253.35,73253.35,6.63M,1.11
"Nov 04, 2014",72446.11,72446.11,72446.11,72446.11,5.92M,0.74
"Nov 03, 2014",71911.62,71911.62,71911.62,71911.62,314.97K,0.29
"Oct 31, 2014",71706.29,71706.29,71706.29,71706.29,1.31M,-0.14
"Oct 30, 2014",71804.85,71804.85,71804.85,71804.85,3.00M,0.21
"Oct 29, 2014",71657.61,71657.61,71657.61,71657.61,644.28K,0.13
"Oct 28, 2014",71566.02,71566.02,71566.02,71566.02,1.32M,-0.11
"Oct 27, 2014",71642.45,71642.45,71642.45,71642.45,334.28K,-0.03
"Oct 24, 2014",71665.90,71665.9,71665.9,71665.9,11.92M,0.16
"Oct 23, 2014",71551.67,71551.67,71551.67,71551.67,4.83M,0.2
"Oct 22, 2014",71406.17,71406.17,71406.17,71406.17,788.34K,-0.67
"Oct 21, 2014",71884.55,71884.55,71884.55,71884.55,721.98K,-0.48
"Oct 17, 2014",72232.91,72232.91,72232.91,72232.91,0,0.07
"Oct 16, 2014",72183.30,72183.3,72183.3,72183.3,1.49M,-0.51
"Oct 15, 2014",72553.06,72553.06,72553.06,72553.06,4.62M,0.58
"Oct 14, 2014",72135.13,72135.13,72135.13,72135.13,494.64K,-0.11
"Oct 13, 2014",72211.86,72211.86,72211.86,72211.86,1.15M,-0.64
"Oct 10, 2014",72675.75,72675.75,72675.75,72675.75,16.82M,1.43
"Oct 09, 2014",71652.65,71652.65,71652.65,71652.65,7.35M,0.78
"Oct 08, 2014",71098.07,71098.07,71098.07,71098.07,413.03K,-0.3
"Oct 07, 2014",71310.04,71310.04,71310.04,71310.04,868.51K,0.02
"Oct 06, 2014",71294.06,71294.06,71294.06,71294.06,921.35K,-0.57
"Oct 03, 2014",71705.21,71705.21,71705.21,71705.21,676.50K,-0.38
"Oct 02, 2014",71976.11,71976.11,71976.11,71976.11,533.90K,-1.22
"Oct 01, 2014",72868.17,72868.17,72868.17,72868.17,1.40M,0.87
"Sep 30, 2014",72238.36,72238.36,72238.36,72238.36,3.73M,-0.22
"Sep 29, 2014",72398.67,72398.67,72398.67,72398.67,2.40M,-0.15
"Sep 26, 2014",72504.68,72504.68,72504.68,72504.68,1.74M,-0.78
"Sep 25, 2014",73071.76,73071.76,73071.76,73071.76,11.36M,1.4
"Sep 24, 2014",72064.01,72064.01,72064.01,72064.01,469.96M,0.88
"Sep 23, 2014",71432.21,71432.21,71432.21,71432.21,2.50M,-0.59
"Sep 22, 2014",71857.69,71857.69,71857.69,71857.69,1.55M,-0.73
"Sep 19, 2014",72387.35,72387.35,72387.35,72387.35,4.05M,-0.41
"Sep 18, 2014",72682.82,72682.82,72682.82,72682.82,5.86M,0.44
"Sep 17, 2014",72360.96,72360.96,72360.96,72360.96,2.44M,0.39
"Sep 16, 2014",72079.49,72079.49,72079.49,72079.49,1.20M,0.39
"Sep 15, 2014",71798.38,71798.38,71798.38,71798.38,6.25M,-1.41
"Sep 12, 2014",72825.40,72825.4,72825.4,72825.4,2.46M,1.28
"Sep 11, 2014",71903.15,71903.15,71903.15,71903.15,2.31M,0.4
"Sep 10, 2014",71617.62,71617.62,71617.62,71617.62,4.10M,-0.41
"Sep 09, 2014",71912.74,71912.74,71912.74,71912.74,1.97M,0.4
"Sep 08, 2014",71626.41,71626.41,71626.41,71626.41,1.65M,-0.17
"Sep 05, 2014",71751.52,71751.52,71751.52,71751.52,2.50M,-0.76
"Sep 04, 2014",72301.76,72301.76,72301.76,72301.76,3.73M,0.75
"Sep 03, 2014",71761.88,71761.88,71761.88,71761.88,4.37M,-1.82
"Sep 02, 2014",73093.62,73093.62,73093.62,73093.62,13.26M,2.43
"Sep 01, 2014",71360.72,71360.72,71360.72,71360.72,15.62M,-0.34
"Aug 29, 2014",71602.04,71602.04,71602.04,71602.04,24.56M,-0.2
"Aug 28, 2014",71742.41,71742.41,71742.41,71742.41,1.90M,-0.11
"Aug 27, 2014",71823.75,71823.75,71823.75,71823.75,1.66M,-0.88
"Aug 26, 2014",72464.07,72464.07,72464.07,72464.07,2.92M,0.58
"Aug 25, 2014",72045.69,72045.69,72045.69,72045.69,714.70K,0.53
"Aug 22, 2014",71665.41,71665.41,71665.41,71665.41,7.64M,0.74
"Aug 21, 2014",71136.68,71136.68,71136.68,71136.68,1.58M,0.17
"Aug 20, 2014",71016.85,71016.85,71016.85,71016.85,715.00K,-0.19
"Aug 19, 2014",71151.07,71151.07,71151.07,71151.07,1.38M,-0.45
"Aug 18, 2014",71474.85,71474.85,71474.85,71474.85,1.39M,0.1
"Aug 15, 2014",71401.25,71401.25,71401.25,71401.25,10.63M,-0.21
"Aug 14, 2014",71553.90,71553.9,71553.9,71553.9,2.72M,-0.35
"Aug 13, 2014",71804.98,71804.98,71804.98,71804.98,4.02M,0.83
"Aug 12, 2014",71212.92,71212.92,71212.92,71212.92,1.62M,-0.98
"Aug 11, 2014",71919.12,71919.12,71919.12,71919.12,2.30M,-0.12
"Aug 08, 2014",72007.93,72007.93,72007.93,72007.93,2.34M,0.77
"Aug 07, 2014",71455.62,71455.62,71455.62,71455.62,3.81M,-0.82
"Aug 05, 2014",72048.37,72048.37,72048.37,72048.37,3.90M,-0.58
